,freq_oracle,info,mse,average_error,k_mse,k_average_error,median_abs_deviation,max_error,max_item,min_error,client_time,server_init_time,server_agg_time,server_est_time,server_time,total_time
0,Multi-PCMS-Mean,m=4,0.9954795462772332,0.9976771595000006,0.4488601294679999,0.62227,0.9977600000000001,1.00563,70001,0.00066,0.0,0.0008647441864013673,58.628173112869256,1.3675696849822998,59.99660754203797,59.99660754203797
1,Multi-PCMS-Mean,m=8,0.9955421872877736,0.9976796191999986,0.447866786512,0.6220856000000001,0.99837,1.02383,58593,0.01228,0.0,0.0008366107940673827,46.52057003974914,2.669522762298584,49.1909294128418,49.1909294128418
2,Multi-PCMS-Mean,m=16,0.9509739133118208,0.9748554985000046,0.42625745595,0.607669,0.9757899999999999,1.05376,86691,0.00318,0.0,0.0015635490417480467,52.41988778114319,1.7228348255157468,54.144286155700684,54.144286155700684
3,Multi-PCMS-Mean,m=32,0.7125807159013211,0.8420318124999999,0.3244182669360001,0.5256991999999999,0.84178,1.06228,88076,0.0031100000000000004,0.0,0.0006959438323974607,48.43367123603821,1.3536214828491209,49.78798866271973,49.78798866271973
4,Multi-PCMS-Mean,m=64,0.38687081431368986,0.6132864287999962,0.16397250797799998,0.3721521999999999,0.61043,1.06279,72833,0.02205,0.0,0.0006699562072753906,47.15834593772888,1.3576035499572754,48.51661944389343,48.51661944389343
5,Multi-PCMS-Mean,m=128,0.152146660711209,0.3541581937999996,0.06855689277200001,0.22361079999999997,0.35004,1.12373,85943,7e-05,0.0,0.0010275840759277344,56.521594285964966,1.3610620498657229,57.883683919906616,57.883683919906616
6,Multi-PCMS-Mean,m=256,0.11636682112787815,0.2761998173000013,0.06450818440399997,0.20362720000000006,0.240365,1.35985,12651,1e-05,0.0,0.00069427490234375,61.07878637313843,1.6649155616760254,62.7443962097168,62.7443962097168
7,Multi-PCMS-Mean,m=512,0.3023458811177762,0.4386552006999997,0.2842368468319999,0.43011639999999984,0.37019,2.48332,87273,3e-05,0.0,0.001967191696166992,54.01340198516846,1.6682996749877932,55.683668851852424,55.683668851852424
8,Multi-PCMS-Mean,m=1024,1.1619613278693568,0.8586679037000136,1.3003474188220001,0.9697278,0.72519,4.99881,854,4e-05,0.0,0.0013327598571777346,66.98322772979736,2.53719162940979,69.52175211906433,69.52175211906433
9,Multi-PCMS-Mean,m=4,0.9997609882393068,0.9998208705000154,0.450815396514,0.6241430000000001,1.0,1.00883,68443,0.00599,0.0,0.0007023811340332031,49.78733396530152,1.3811445236206057,51.16918087005615,51.16918087005615
10,Multi-PCMS-Mean,m=8,0.9957756730975102,0.997800991999994,0.4486251556020001,0.6226905999999999,0.9980100000000001,1.01916,99400,0.00455,0.0,0.0015211105346679688,60.83436107635498,1.3954896926879885,62.23137187957764,62.23137187957764
11,Multi-PCMS-Mean,m=16,0.921168533193587,0.9594745958000092,0.41285719490199996,0.5955554000000002,0.95911,1.04828,74363,0.01195,0.0,0.0007975101470947268,50.409804582595825,1.3742790222167969,51.78488111495972,51.78488111495972
12,Multi-PCMS-Mean,m=32,0.7274380856940063,0.8508917577000051,0.32249247411,0.5279866,0.8512200000000001,1.03711,87390,0.00268,0.0,0.001682281494140625,57.51598334312439,2.678619146347046,60.196284770965576,60.196284770965576
13,Multi-PCMS-Mean,m=64,0.3835030602237918,0.6093283625000054,0.15810999277599996,0.3678072,0.6066,1.14113,15543,0.01575,0.0,0.003257274627685547,54.2518150806427,1.4432220458984375,55.69829440116882,55.69829440116882
14,Multi-PCMS-Mean,m=128,0.1934852689599566,0.4080122846000071,0.09296621985000003,0.26224699999999995,0.40428000000000003,1.24126,11187,0.00013000000000000002,0.0,0.0027387142181396484,66.3859326839447,1.8786985874176023,68.26736998558043,68.26736998558043
15,Multi-PCMS-Mean,m=256,0.12102265693732292,0.2804710757999996,0.13269126361999994,0.2872,0.2422050000000001,1.66903,81339,7e-05,0.0,0.0007185935974121094,49.66338539123535,1.3412501811981201,51.005354166030884,51.005354166030884
