,freq_oracle,info,mse,average_error,k_mse,k_average_error,median_abs_deviation,max_error,max_item,min_error,client_time,server_init_time,server_agg_time,server_est_time,server_time,total_time
0,Multi-PCMS-Mean,m=4,1.0003193053709158,1.0001003132999986,0.451410972346,0.6243810000000001,1.00031,1.01197,35323,0.00548,0.0,0.0005929470062255857,54.50973868370056,4.468232154846191,58.97856378555298,58.97856378555298
1,Multi-PCMS-Mean,m=8,1.001311718776845,1.0005744517999924,0.4523229706399999,0.625494,1.00064,1.03308,70701,0.008,0.0,0.0009512901306152344,53.788331508636475,4.471888065338135,58.26117086410522,58.26117086410522
2,Multi-PCMS-Mean,m=16,0.954204844803454,0.9766018204000112,0.4325380868680001,0.6112428000000001,0.97708,1.05418,23945,0.00414,0.0,0.0013380050659179688,54.37992811203003,4.466617822647095,58.84788393974304,58.84788393974304
3,Multi-PCMS-Mean,m=32,0.7012080585132292,0.8360744581999975,0.30434623216999995,0.5104373999999998,0.836,1.04686,89184,0.0014,0.0,0.0006163120269775393,53.86215996742249,2.2869675159454346,56.1497437953949,56.1497437953949
4,Multi-PCMS-Mean,m=64,0.3824659126808048,0.6119624996999984,0.17221802949000006,0.3787294000000001,0.611305,1.0419100000000001,91518,0.021519999999999997,0.0,0.0005276203155517578,57.991700172424316,4.472609043121338,62.46483683586121,62.46483683586121
5,Multi-PCMS-Mean,m=128,0.17493452811811955,0.3898514450999999,0.08536959538200001,0.2381714,0.388075,1.04778,57961,0.00016,0.0,0.0006592273712158202,63.500579595565796,4.507176637649536,68.00841546058655,68.00841546058655
6,Multi-PCMS-Mean,m=256,0.1239313094385038,0.2853933640000023,0.102380259634,0.2560962,0.24894000000000002,1.3759700000000001,4242,1e-05,0.0,0.0008161067962646482,54.7046582698822,4.4263272285461435,59.13180160522461,59.13180160522461
7,Multi-PCMS-Mean,m=512,0.29874570953556195,0.4357692386999991,0.2978848550379999,0.3941821999999999,0.36764,2.3465700000000003,92650,9e-05,0.0,0.0006868839263916018,62.19587182998657,3.3602092266082764,65.55676794052124,65.55676794052124
8,Multi-PCMS-Mean,m=1024,1.1846262230159763,0.8688624846000137,1.139536955636,0.8308584000000001,0.7340300000000001,4.62975,13339,0.00035,0.0,0.0006656646728515625,67.28475117683409,2.7734994888305664,70.05891633033752,70.05891633033752
9,Multi-PCMS-Mean,m=4,1.0015485739968193,1.00071352219999,0.4510032928479999,0.6243423999999999,1.00111,1.01103,62253,0.00031,0.0,0.0006530284881591798,57.21712470054626,4.396565914154054,61.61434364318848,61.61434364318848
10,Multi-PCMS-Mean,m=8,0.9921269449556388,0.9959683735000016,0.445278698198,0.6198430000000001,0.9961399999999999,1.0318,66995,0.00822,0.0,0.0007321834564208982,46.30649471282959,2.283173084259033,48.59039998054504,48.59039998054504
11,Multi-PCMS-Mean,m=16,0.9326060872547672,0.9655143816999916,0.4192652721779999,0.6006357999999999,0.96601,1.02835,93976,0.01254,0.0,0.0006880760192871094,50.83315920829773,2.3626770973205566,53.19652438163757,53.19652438163757
12,Multi-PCMS-Mean,m=32,0.7071474427506501,0.839424969399994,0.3171842141840001,0.5218656,0.839735,1.05302,47811,0.00161,0.0,0.0017309188842773438,55.18118977546692,2.2820606231689453,57.46498131752014,57.46498131752014
13,Multi-PCMS-Mean,m=64,0.3793356961664431,0.6093882222000022,0.15816812351400006,0.3593078,0.6091,1.00175,58709,0.0008900000000000002,0.0,0.0006439685821533202,52.90545654296875,2.2672691345214844,55.17336964607239,55.17336964607239
14,Multi-PCMS-Mean,m=128,0.15259586466325428,0.362946726499995,0.065279076584,0.20823599999999995,0.36144,0.9513799999999999,79973,0.0001,0.0,0.001483440399169922,61.545987367630005,2.2575757503509517,63.805046558380134,63.805046558380134
15,Multi-PCMS-Mean,m=256,0.11941659217656808,0.2797901719000002,0.08535406594799998,0.2347656,0.24259,1.36014,59192,6e-05,0.0,0.0006473064422607423,54.74166321754456,2.494030475616455,57.23634099960327,57.23634099960327
16,Multi-PCMS-Mean,m=512,0.31134908967827296,0.4446501329000007,0.4749247973439998,0.5625595999999998,0.3759900000000001,2.85847,30361,4e-05,0.0,0.00057220458984375,53.440967082977295,2.415529727935791,55.85706901550293,55.85706901550293
17,Multi-PCMS-Mean,m=1024,1.1682221197452318,0.8621392082000165,1.718733970524,1.0328532,0.72524,4.68149,69417,0.00026000000000000003,0.0,0.003012895584106445,56.94051384925842,2.568166255950928,59.51169300079346,59.51169300079346
18,Multi-PCMS-Mean,m=4,0.997084918841044,0.9984822085000048,0.449001620914,0.6226581999999999,0.9988,1.00871,97835,0.0014199999999999998,0.0,0.0006768703460693357,55.801669597625725,2.57658052444458,58.37892699241638,58.37892699241638
19,Multi-PCMS-Mean,m=8,0.9967094042318256,0.9982697899000028,0.446708411932,0.6212232,0.99868,1.02626,74134,0.00466,0.0,0.0007538795471191406,53.39739346504211,2.322061538696289,55.72020888328552,55.72020888328552
