,freq_oracle,info,mse,average_error,k_mse,k_average_error,median_abs_deviation,max_error,max_item,min_error,client_time,server_init_time,server_agg_time,server_est_time,server_time,total_time
0,Multi-PCMS-Mean,k=2,0.7066044406443576,0.8369240051000069,0.31520227198999995,0.5218209999999999,0.8369949999999999,1.0292299999999999,74233,0.01205,0.0,0.0005810260772705077,49.868788957595825,0.8932478427886963,50.76261782646179,50.76261782646179
1,Multi-PCMS-Mean,k=4,0.7237476949025332,0.8485569211999933,0.32596040619800004,0.5283981999999999,0.8481299999999999,1.07102,8856,0.01376,0.0,0.0006093978881835938,56.701613664627075,1.4840264320373535,58.18624949455261,58.18624949455261
2,Multi-PCMS-Mean,k=8,0.712922983575082,0.842723243400004,0.30967879656400005,0.5172016000000002,0.843145,1.06251,20089,0.01525,0.0,0.0019936561584472656,44.717422246932976,2.4265072345733643,47.145923137664795,47.145923137664795
3,Multi-PCMS-Mean,k=16,0.721990018548211,0.8485947660000226,0.31953934882599994,0.5242590000000001,0.84878,1.03836,82818,0.008159999999999999,0.0,0.0007045269012451173,53.74361443519592,7.2488484382629395,60.99316740036011,60.99316740036011
4,Multi-PCMS-Mean,k=32,0.6852738823405029,0.8269329208000058,0.293158245362,0.4993706000000002,0.8271799999999999,1.01234,97650,0.00845,0.0,0.0011610984802246096,53.26922273635864,13.749519348144533,67.0199031829834,67.0199031829834
5,Multi-PCMS-Mean,k=64,0.6999269392866437,0.8358154407999948,0.30805401878600003,0.5149654000000001,0.83595,0.98957,14481,0.00247,0.0,0.04672098159790039,51.675252437591546,22.14689421653748,73.86886763572694,73.86886763572694
6,Multi-PCMS-Mean,k=128,0.6979811037746706,0.8347167201000141,0.31206407377800005,0.5215705999999999,0.8349,1.00121,59493,0.03254,0.0,0.04283928871154785,52.55495667457581,30.331850051879893,82.92964601516724,82.92964601516724
7,Multi-PCMS-Mean,k=256,0.7049157342042595,0.8388799110000122,0.31799736049999994,0.5219388,0.83915,0.98988,76312,0.00197,0.0,0.10128498077392578,57.12645602226257,68.52051711082457,125.74825811386108,125.74825811386108
8,Multi-PCMS-Mean,k=2,0.7172244133371398,0.8428480744000101,0.33230481781000004,0.5354718,0.8423950000000001,1.09755,79550,0.00373,0.0,0.003220796585083008,56.17227101325989,1.6675481796264648,57.843039989471436,57.843039989471436
9,Multi-PCMS-Mean,k=4,0.7174675712737688,0.8450453994000012,0.316819931664,0.5210343999999999,0.8456,1.04968,85317,0.0050100000000000006,0.0,0.0013859272003173828,54.796433925628655,1.366441249847412,56.16426110267639,56.16426110267639
