,freq_oracle,info,mse,average_error,k_mse,k_average_error,median_abs_deviation,max_error,max_item,min_error,client_time,server_init_time,server_agg_time,server_est_time,server_time,total_time
0,Multi-PCMS-Mean,e=2,0.0075835435497068485,0.06866686492345228,0.00595434543416821,0.06680554180698622,0.05726251058078671,0.4028981759632809,38827,1.0100989694970314e-06,0.0,0.0013616085052490234,476.8952562808991,0.8647525310516357,477.76137042045593,477.76137042045593
1,Multi-PCMS-Mean,e=4,0.004911086441820286,0.05517834633172762,0.002994731970665663,0.04409583010943412,0.046660511796945865,0.3904113325023586,24810,1.0100989694970314e-06,0.0,0.0011034011840820312,476.8118135929108,0.6724634170532227,477.48538041114807,477.48538041114807
2,Multi-PCMS-Mean,e=8,0.0042932282128040076,0.05291808237797116,0.001705051927402864,0.03416071886723461,0.043624154294637785,0.3787800428686003,38635,5.252514641384563e-05,0.0,0.0005316734313964844,446.3596613407135,0.6154348850250244,446.97562789916987,446.97562789916987
3,Multi-PCMS-Mean,e=16,0.004150662861302903,0.05271045104006807,0.0020168082482922857,0.039604000799998366,0.042046884753768166,0.3984820232686399,24810,0.0020100969492990927,0.0,0.0012536048889160154,491.9305307865143,0.5646295547485352,492.4964139461517,492.4964139461517
4,Multi-PCMS-Mean,e=32,0.004117692790049792,0.0527420826796808,0.0020293658625069547,0.039979737414671895,0.04085143262336844,0.3913527447419298,24810,0.003279791353956861,0.0,0.0006010532379150393,410.76781964302063,1.1109497547149658,411.8793704509735,411.8793704509735
5,Multi-PCMS-Mean,e=64,0.0040784408548728505,0.052231212973830786,0.0019216386827294453,0.03921143593649305,0.03990294969101073,0.3924860757857055,24810,0.005041403956759684,0.0,0.0013301372528076172,458.3741114139557,1.0966670513153076,459.4721086025238,459.4721086025238
6,Multi-PCMS-Mean,e=128,0.0040835423922951685,0.052424275439157376,0.0018860684975627031,0.0388137195682433,0.04000597978589942,0.3924739545980715,24810,0.0026797925660756237,0.0,0.06068563461303711,445.0078561306,0.5565619468688965,445.6251037120819,445.6251037120819
7,Multi-PCMS-Mean,e=2,0.007552224599244434,0.06696440488622543,0.008439930628957197,0.07667467338449822,0.053930194080416,0.4707778368124509,6264,3.030296908491094e-06,0.0,0.05930256843566895,436.7359654903412,0.5790834426879883,437.37435150146484,437.37435150146484
8,Multi-PCMS-Mean,e=4,0.004966705326764753,0.05496131869929614,0.0020006865090841965,0.0377545499908081,0.04601303835749826,0.380069939252648,30101,3.030296908491094e-06,0.0,0.056325674057006836,425.09585642814636,0.5556466579437256,425.7078287601471,425.7078287601471
9,Multi-PCMS-Mean,e=8,0.004247628109522726,0.05114594827395418,0.0021458520814990048,0.0380722665206737,0.04163627952266763,0.3959486950531413,38635,9.090890725473281e-06,0.0,0.07265448570251465,443.1665940284729,0.5572109222412109,443.7964594364166,443.7964594364166
10,Multi-PCMS-Mean,e=16,0.003978966107253196,0.0508533336653632,0.001982296924575298,0.038369538647396666,0.040039313051892816,0.3899729495495969,38635,0.000226262169167335,0.0,0.0015616416931152346,407.64002084732056,1.086456537246704,408.7280390262604,408.7280390262604
11,Multi-PCMS-Mean,e=32,0.00409167255459203,0.05240316419936833,0.0019493769956936023,0.03940955674837023,0.04046102937165784,0.3935951644542132,24810,0.003954537465580878,0.0,0.003284454345703125,445.8621945381165,0.5741734504699707,446.43965244293213,446.43965244293213
12,Multi-PCMS-Mean,e=64,0.0040817340170390005,0.0523167624824549,0.0019148287971536625,0.038879254789384254,0.039811535734271236,0.39388001236361136,24810,0.001679794586273563,0.0,0.0007660388946533202,384.754451751709,0.5616812705993652,385.316899061203,385.316899061203
13,Multi-PCMS-Mean,e=128,0.004089059478548008,0.05242061157253946,0.0018870342692141047,0.03894743646982532,0.03992567691782442,0.39476283886295177,24810,0.004598980608119984,0.0,0.00074005126953125,416.93026208877563,0.5509917736053467,417.4819939136505,417.4819939136505
14,Multi-PCMS-Mean,e=2,0.009078111452933788,0.07678751743160513,0.00611746989908655,0.061315694311728675,0.06634128011862603,0.4521596926066816,30101,1.0100989694970314e-06,0.0,0.0007586479187011719,445.00337505340576,0.5571293830871582,445.5612630844116,445.5612630844116
15,Multi-PCMS-Mean,e=4,0.005112709538826715,0.05651066200189325,0.002692791254786103,0.04252670196625865,0.04763222700560201,0.3882133571447329,24810,0.0,0.0,0.0006260871887207031,440.5789103507996,0.5591800212860107,441.1387164592743,441.1387164592743
16,Multi-PCMS-Mean,e=8,0.004535475901727546,0.05439352464207051,0.002077622843939626,0.03993464659667356,0.04494435364777041,0.3978537417096127,24810,1.0100989694970313e-05,0.0,0.002636909484863281,405.8799226284027,0.5548357963562012,406.4373953342438,406.4373953342438
17,Multi-PCMS-Mean,e=16,0.004130503569865358,0.05220570389969974,0.00195747739969561,0.03842353853830598,0.04117567439257698,0.39626485603059386,24810,0.0037302954943525366,0.0,0.001298666000366211,441.8276584148407,0.5614807605743408,442.3904378414154,442.3904378414154
18,Multi-PCMS-Mean,e=32,0.004139734591480189,0.052873323588096134,0.0018129135297165297,0.03804507465641484,0.04105042212035935,0.3916537542348401,24810,0.00332423570861473,0.0,0.0009312629699707033,429.24697947502136,0.5555086135864258,429.80341935157776,429.80341935157776
19,Multi-PCMS-Mean,e=64,0.004104569707301574,0.0526167943062759,0.0018892154309757547,0.03892739610627049,0.04024284799424648,0.3902628479538425,24810,0.0020302989286890326,0.0,0.0005867481231689452,421.0141966342926,0.5588767528533936,421.57366013526917,421.57366013526917
20,Multi-PCMS-Mean,e=128,0.004100129149175136,0.05251574989903879,0.0018937553791053198,0.03894955767766127,0.04005193928901154,0.39418809254930803,24810,0.0052616055321100365,0.0,0.0008323192596435548,423.68342447280884,0.5563945770263672,424.24065136909485,424.24065136909485
21,Multi-PCMS-Mean,e=2,0.008389956080901442,0.07222612567290478,0.005208790280001691,0.058759133819931676,0.06052311005432313,0.4564263506538371,12379,2.0201979389940627e-06,0.0,0.0012018680572509766,430.8930404186249,0.5596165657043457,431.4538588523865,431.4538588523865
22,Multi-PCMS-Mean,e=4,0.005351629870674496,0.05686149272351315,0.003982994662549946,0.05064652394641626,0.04711253108579578,0.4079325092272541,24810,1.0100989694970314e-06,0.0,0.0005881786346435548,424.38103342056274,0.5681676864624023,424.9497892856598,424.9497892856598
23,Multi-PCMS-Mean,e=8,0.0043682843660011435,0.05302701174944137,0.0023900648138697857,0.04252712620782583,0.04368930567817035,0.3792972135409827,38635,1.0100989694970313e-05,0.0,0.004361867904663086,448.38251662254333,0.5553050041198729,448.94218349456787,448.94218349456787
24,Multi-PCMS-Mean,e=16,0.0041128879693380785,0.05190368846863515,0.001854082598169059,0.0371836016492896,0.04096607885640635,0.3924628435094071,24810,0.00026464593000822216,0.0,0.0013134479522705078,397.533682346344,0.57173752784729,398.1067333221436,398.1067333221436
25,Multi-PCMS-Mean,e=32,0.0040402655321593465,0.0518508082823459,0.0018006818049309766,0.037757984327304386,0.03986406088068509,0.3896476976814188,24810,0.002394944656677461,0.0,0.003607511520385742,424.5464015007019,0.5724375247955322,425.1224465370178,425.1224465370178
26,Multi-PCMS-Mean,e=64,0.004089414321758828,0.05241076679113192,0.001935138113402031,0.03916220371271978,0.040020121171472384,0.3952699085456393,24810,0.0038080731150038076,0.0,0.001986980438232422,375.3564691543579,0.5590848922729492,375.9175410270691,375.9175410270691
27,Multi-PCMS-Mean,e=128,0.004104365842002303,0.05259045825797493,0.001904085580872853,0.03901422421368846,0.04002062622095713,0.3939446586976592,24810,0.0040242342944761715,0.0,0.0008385181427001952,416.9550609588623,0.7313885688781738,417.6872880458832,417.6872880458832
28,Multi-PCMS-Mean,e=2,0.008647713843325976,0.0740043996220223,0.005069014300850007,0.057213237953054635,0.06308017559560486,0.4727172268338852,12379,3.030296908491094e-06,0.0,0.002173423767089844,407.6508164405823,0.6722474098205566,408.32523727416987,408.32523727416987
29,Multi-PCMS-Mean,e=4,0.004869835911563684,0.05299991556923662,0.0021083471444922697,0.033342700317777134,0.042882236601542216,0.387890125474494,24810,3.030296908491094e-06,0.0,0.002957582473754883,409.5621180534363,0.5640792846679688,410.129154920578,410.129154920578
30,Multi-PCMS-Mean,e=8,0.0042386300799182215,0.052028043179684534,0.0020150843904476624,0.038460750584342264,0.0430246605562413,0.4034183769325719,38635,1.0100989694970313e-05,0.0,0.0005347728729248047,410.31543850898737,0.5510385036468506,410.8670117855072,410.8670117855072
31,Multi-PCMS-Mean,e=16,0.004214659682314032,0.05268363233725643,0.001942216987708356,0.03914658758265134,0.041900925452675854,0.3980779836808411,24810,0.0007363621487633357,0.0,0.0008976459503173828,381.9537694454193,0.5617482662200928,382.5164153575897,382.5164153575897
32,Multi-PCMS-Mean,e=32,0.00406930538357612,0.052263057524781366,0.0018470501853013754,0.03859606344229609,0.040440322342783136,0.3976648532023168,24810,0.0004616152290601434,0.0,0.0002853870391845703,399.60090947151184,0.5611851215362549,400.1623799800873,400.1623799800873
33,Multi-PCMS-Mean,e=64,0.004117503594424125,0.05263403158277821,0.001889489972994745,0.03886586087704875,0.04016001987874772,0.3943082943266781,24810,0.0075979644485566706,0.0,0.0003917217254638672,390.6977217197418,0.5616352558135986,391.2597486972809,391.2597486972809
34,Multi-PCMS-Mean,e=128,0.004096276382222128,0.052483195708894564,0.001886439067558153,0.038856749784343884,0.04005547463540478,0.39321233694477387,24810,0.0041080725089444265,0.0,0.0028564929962158203,424.38150095939636,0.5592954158782959,424.9436528682709,424.9436528682709
35,Multi-PCMS-Mean,e=2,0.0074089511765970985,0.06718788168362094,0.005613580887926978,0.059200385453766775,0.055059989777798427,0.4833202357166955,38635,2.0201979389940627e-06,0.0,0.00032591819763183594,387.3251643180847,0.5534334182739258,387.8789236545563,387.8789236545563
36,Multi-PCMS-Mean,e=4,0.005368091102218252,0.05743393174299979,0.0034656344472132703,0.04970462685933967,0.04808323619548244,0.4224819747838893,38635,1.0100989694970314e-06,0.0,0.0003976821899414063,402.54240822792053,0.557546854019165,403.10035276412964,403.10035276412964
37,Multi-PCMS-Mean,e=8,0.004186154328838032,0.05088079159169789,0.001775932895213378,0.03589162446136473,0.04122870458847558,0.4185476392976984,24810,8.080791755976247e-06,0.0,0.0002739429473876953,424.9857316017151,0.5621194839477539,425.54812502861023,425.54812502861023
